release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2020-10-02,hhs9,202039,201844,99,1400,87358,209,229,617,,244,156,154,1.72756,1.6026
2020-10-02,hhs9,202039,201845,98,1479,88662,215,271,611,,259,159,179,1.80271,1.66813
2020-10-02,hhs9,202039,201846,97,1433,79529,212,287,554,,267,143,182,1.9863,1.80186
2020-10-02,hhs9,202039,201847,96,1323,64999,211,256,403,,254,174,236,2.09952,2.03542
2020-10-02,hhs9,202039,201848,95,1934,88898,213,338,685,,414,257,240,2.31126,2.17553
2020-10-02,hhs9,202039,201849,94,1935,83878,210,320,794,,365,234,222,2.47222,2.30692
2020-10-02,hhs9,202039,201850,93,2228,82815,213,424,861,,441,254,248,2.82815,2.69033
2020-10-02,hhs9,202039,201851,92,2115,68464,199,454,757,,414,253,237,3.10327,3.08921
2020-10-02,hhs9,202039,201852,91,1817,50850,195,458,493,,360,221,285,3.44337,3.57325
2020-10-02,hhs9,202039,201901,90,1873,55640,205,394,405,,423,307,344,3.368,3.36628
2020-10-02,hhs9,202039,201902,89,2559,75940,208,434,733,,590,394,408,3.2638,3.36977
2020-10-02,hhs9,202039,201903,88,2369,78664,213,455,712,,525,324,353,2.93974,3.01154
2020-10-02,hhs9,202039,201904,87,2274,75267,211,481,804,,407,309,273,2.93347,3.02124
2020-10-02,hhs9,202039,201905,86,2758,84239,214,503,1072,,539,334,310,3.30002,3.27402
2020-10-02,hhs9,202039,201906,85,2617,79109,211,509,1103,,442,277,286,3.30947,3.30809
2020-10-02,hhs9,202039,201907,84,2631,72745,200,494,1070,,465,291,311,3.67499,3.61674
2020-10-02,hhs9,202039,201908,83,2729,75599,213,550,1080,,465,281,353,3.55026,3.60984
2020-10-02,hhs9,202039,201909,82,3062,83450,210,542,1318,,561,294,347,3.67541,3.66926
2020-10-02,hhs9,202039,201910,81,2869,80925,208,519,1264,,511,272,303,3.56668,3.54526
2020-10-02,hhs9,202039,201911,80,2740,81387,207,449,1188,,480,286,337,3.39422,3.36663
2020-10-02,hhs9,202039,201912,79,2731,79550,211,457,1132,,484,276,382,3.46097,3.43306
2020-10-02,hhs9,202039,201913,78,2307,77293,210,392,946,,433,246,290,2.99011,2.98475
2020-10-02,hhs9,202039,201914,77,2209,75553,208,376,878,,414,253,288,2.95806,2.92378
2020-10-02,hhs9,202039,201915,76,1963,78323,203,339,783,,340,204,297,2.51064,2.50629
2020-10-02,hhs9,202039,201916,75,1728,76012,194,305,654,,350,203,216,2.30613,2.27333
2020-10-02,hhs9,202039,201917,74,1656,77257,204,284,641,,307,197,227,2.12093,2.1435
2020-10-02,hhs9,202039,201918,73,1299,70584,185,254,507,,222,124,192,1.77913,1.84036
2020-10-02,hhs9,202039,201919,72,1254,70201,177,207,527,,224,108,188,1.82842,1.7863
2020-10-02,hhs9,202039,201920,71,1258,69180,177,228,452,,222,137,219,1.75823,1.81844
2020-10-02,hhs9,202039,201921,70,1146,66179,168,200,384,,229,126,207,1.66842,1.73167
2020-10-02,hhs9,202039,201922,69,1053,60155,171,194,342,,232,107,178,1.76159,1.75048
2020-10-02,hhs9,202039,201923,68,972,62086,165,202,316,,211,96,147,1.58531,1.56557
2020-10-02,hhs9,202039,201924,67,807,60149,137,158,278,,178,66,127,1.39549,1.34167
2020-10-02,hhs9,202039,201925,66,694,58695,140,168,241,,138,64,83,1.23778,1.18238
2020-10-02,hhs9,202039,201926,65,669,57854,135,139,253,,126,63,88,1.19824,1.15636
2020-10-02,hhs9,202039,201927,64,459,50564,138,91,177,,79,52,60,0.963126,0.90776
2020-10-02,hhs9,202039,201928,63,513,58195,139,91,167,,110,68,77,0.916058,0.881519
2020-10-02,hhs9,202039,201929,62,486,57340,137,87,170,,101,71,57,0.880321,0.847576
2020-10-02,hhs9,202039,201930,61,429,56332,130,83,154,,99,40,53,0.815166,0.761556
2020-10-02,hhs9,202039,201931,60,399,56022,133,67,160,,93,31,48,0.759383,0.71222
2020-10-02,hhs9,202039,201932,59,626,61695,155,90,199,,156,82,99,1.01734,1.01467
2020-10-02,hhs9,202039,201933,58,616,63241,152,103,194,,140,61,118,0.903798,0.974052
2020-10-02,hhs9,202039,201934,57,575,64061,150,85,204,,112,78,96,0.878278,0.897582
2020-10-02,hhs9,202039,201935,56,750,67030,153,109,301,,128,77,135,1.09921,1.1189
2020-10-02,hhs9,202039,201936,55,763,62672,158,112,293,,168,81,109,1.1733,1.21745
2020-10-02,hhs9,202039,201937,54,799,69567,162,121,340,,141,76,121,1.16265,1.14853
2020-10-02,hhs9,202039,201938,53,855,68456,162,150,340,,159,79,127,1.24399,1.24898
2020-10-02,hhs9,202039,201939,52,827,66249,138,173,357,,156,62,79,1.24955,1.24832
2021-10-08,hhs9,202139,201940,104,1077,83710,197,251,437,,184,107,98,1.30845,1.28658
2021-10-08,hhs9,202139,201941,103,1160,82450,196,257,467,,211,128,97,1.44476,1.40691
2021-10-08,hhs9,202139,201942,102,1275,81744,201,282,537,,205,137,114,1.5789,1.55975
2021-10-08,hhs9,202139,201943,101,1392,84982,201,316,571,,238,138,129,1.66955,1.63799
2021-10-08,hhs9,202139,201944,100,1480,82283,201,371,595,,265,133,116,1.81318,1.79867
2021-10-08,hhs9,202139,201945,99,2030,88528,208,504,880,,319,163,164,2.24992,2.29306
2021-10-08,hhs9,202139,201946,98,2413,91034,210,567,1096,,411,179,160,2.55298,2.65066
2021-10-08,hhs9,202139,201947,97,2460,95638,209,585,1062,,442,183,188,2.49031,2.5722
2021-10-08,hhs9,202139,201948,96,2036,67381,206,520,763,,413,175,165,2.84557,3.02162
2021-10-08,hhs9,202139,201949,95,2592,92809,210,588,902,,618,277,207,2.77241,2.79283
2021-10-08,hhs9,202139,201950,94,2504,90642,208,568,971,,503,237,225,2.77256,2.76252
2021-10-08,hhs9,202139,201951,93,2634,85274,204,633,956,,596,225,224,3.16129,3.08887
2021-10-08,hhs9,202139,201952,92,2816,65521,206,723,892,,670,273,258,4.55167,4.29786
2021-10-08,hhs9,202139,202001,91,3109,77419,216,776,748,,850,377,358,4.57652,4.01581
2021-10-08,hhs9,202139,202002,90,3510,102161,216,641,1153,,873,442,401,3.81505,3.43575
2021-10-08,hhs9,202139,202003,89,3767,102226,211,679,1453,,868,414,353,4.10778,3.68497
2021-10-08,hhs9,202139,202004,88,4344,101413,214,828,1764,,923,432,397,4.66256,4.28347
2021-10-08,hhs9,202139,202005,87,4605,108246,216,896,1975,,906,435,393,4.69342,4.2542
2021-10-08,hhs9,202139,202006,86,4692,108780,212,971,1880,,992,452,397,4.74509,4.31329
2021-10-08,hhs9,202139,202007,85,4030,101200,212,803,1699,,793,390,345,4.41607,3.98221
2021-10-08,hhs9,202139,202008,84,3899,100086,214,778,1350,,867,472,432,4.29059,3.89565
2021-10-08,hhs9,202139,202009,83,3726,103642,209,660,1402,,876,415,373,3.90995,3.59507
2021-10-08,hhs9,202139,202010,82,3216,97539,191,651,1209,,741,314,301,3.63065,3.29714
2021-10-08,hhs9,202139,202011,81,3208,89494,188,584,1082,,847,375,320,3.92543,3.5846
2021-10-08,hhs9,202139,202012,80,2180,57272,182,375,570,,706,294,235,4.48954,3.8064
2021-10-08,hhs9,202139,202013,79,1558,51211,180,183,331,,562,259,223,3.41735,3.04232
2021-10-08,hhs9,202139,202014,78,1129,48100,176,110,222,,388,204,205,2.52985,2.34719
2021-10-08,hhs9,202139,202015,77,828,46385,176,62,149,,300,193,124,1.95384,1.78506
2021-10-08,hhs9,202139,202016,76,718,48611,180,56,158,,219,144,141,1.5733,1.47703
2021-10-08,hhs9,202139,202017,75,617,50578,174,35,137,,200,135,110,1.308,1.2199
2021-10-08,hhs9,202139,202018,74,580,49911,174,34,121,,185,122,118,1.20968,1.16207
2021-10-08,hhs9,202139,202019,73,553,58699,176,27,117,,194,120,95,1.07033,0.942094
2021-10-08,hhs9,202139,202020,72,531,51378,171,33,102,,155,119,122,1.09102,1.03352
2021-10-08,hhs9,202139,202021,71,573,55945,170,35,135,,174,124,105,1.04992,1.02422
2021-10-08,hhs9,202139,202022,70,528,53406,167,41,107,,184,108,88,1.02077,0.988653
2021-10-08,hhs9,202139,202023,69,505,59326,169,21,92,,167,106,119,0.864326,0.851229
2021-10-08,hhs9,202139,202024,68,567,59705,163,45,117,,173,127,105,0.935881,0.949669
2021-10-08,hhs9,202139,202025,67,658,61660,157,27,156,,247,129,99,1.05822,1.06714
2021-10-08,hhs9,202139,202026,66,807,61793,159,44,180,,285,163,135,1.32949,1.30597
2021-10-08,hhs9,202139,202027,65,848,57585,155,45,178,,321,169,135,1.51706,1.47261
2021-10-08,hhs9,202139,202028,64,899,63866,159,47,191,,365,157,139,1.49775,1.40763
2021-10-08,hhs9,202139,202029,63,840,62830,158,47,172,,365,171,85,1.42017,1.33694
2021-10-08,hhs9,202139,202030,62,890,72940,175,50,217,,341,170,112,1.26308,1.22018
2021-10-08,hhs9,202139,202031,61,843,66760,158,48,229,,320,119,127,1.27861,1.26273
2021-10-08,hhs9,202139,202032,60,715,66658,156,62,184,,236,129,104,1.08147,1.07264
2021-10-08,hhs9,202139,202033,59,631,72973,168,57,149,,211,131,83,0.885993,0.864703
2021-10-08,hhs9,202139,202034,58,525,74189,170,54,140,,165,91,75,0.718788,0.707652
2021-10-08,hhs9,202139,202035,57,534,73480,167,51,136,,169,94,84,0.727366,0.726728
2021-10-08,hhs9,202139,202036,56,499,69297,161,28,131,,145,101,94,0.724591,0.720089
2021-10-08,hhs9,202139,202037,55,514,68620,160,40,145,,169,86,74,0.762396,0.749053
2021-10-08,hhs9,202139,202038,54,544,72888,165,62,125,,196,80,81,0.76231,0.746351
2021-10-08,hhs9,202139,202039,53,574,72781,159,67,150,,188,88,81,0.814393,0.788667
2022-09-09,hhs9,202235,202040,100,681,80818,190,74,177,,189,127,114,0.857704,0.842634
2022-09-09,hhs9,202235,202041,99,899,89434,201,81,246,,281,154,137,1.0076,1.00521
2022-09-09,hhs9,202235,202042,98,856,92572,211,101,240,,238,130,147,0.940977,0.924686
2022-09-09,hhs9,202235,202043,97,887,93050,211,97,214,,283,143,150,0.967741,0.953251
2022-09-09,hhs9,202235,202044,96,951,91814,206,99,233,,343,149,127,1.05508,1.03579
2022-09-09,hhs9,202235,202045,95,1218,96497,205,130,363,,353,190,182,1.24925,1.26222
2022-09-09,hhs9,202235,202046,94,1209,82658,194,118,307,,383,208,193,1.46208,1.46265
2022-09-09,hhs9,202235,202047,93,1473,100649,201,139,325,,501,275,233,1.45981,1.4635
2022-09-09,hhs9,202235,202048,92,1475,82034,200,114,321,,547,262,231,1.80415,1.79803
2022-09-09,hhs9,202235,202049,91,1710,101677,199,137,370,,602,307,294,1.66901,1.6818
2022-09-09,hhs9,202235,202050,90,1676,95774,197,108,359,,632,327,250,1.78295,1.74995
2022-09-09,hhs9,202235,202051,89,1632,89387,199,106,302,,584,351,289,1.86113,1.82577
2022-09-09,hhs9,202235,202052,88,1417,69095,197,92,250,,494,321,260,2.08478,2.0508
2013-12-31,hhs10,201352,201001,207,193,15093,58,67,69,,39,11,7,1.12903403548748,1.27873848804081
2013-12-31,hhs10,201352,201002,206,169,13286,50,59,68,,34,6,2,1.210336878191,1.2720156555773
2013-12-31,hhs10,201352,201003,205,178,13363,52,70,69,,28,6,5,1.1297983047381,1.33203621941181
2013-12-31,hhs10,201352,201004,204,257,13623,52,103,97,,37,10,10,1.78370237960525,1.88651545180944
2013-12-31,hhs10,201352,201005,203,227,12861,48,96,95,,27,7,2,1.6252512990225,1.76502604774123
2013-12-31,hhs10,201352,201006,202,229,14423,50,103,84,,30,8,4,1.39517516881081,1.58774180128961
2013-12-31,hhs10,201352,201007,201,287,12986,50,128,97,,35,13,14,1.77150429679824,2.21007238564608
2013-12-31,hhs10,201352,201008,200,249,14401,48,116,90,,21,9,13,1.25850045932173,1.72904659398653
2013-12-31,hhs10,201352,201009,199,201,12627,45,84,79,,24,8,6,1.3078291567007,1.59182703730102
2013-12-31,hhs10,201352,201010,198,176,12334,44,69,67,,32,7,1,1.19629157994681,1.42694989460029
2013-12-31,hhs10,201352,201011,197,146,11537,47,54,58,,22,8,4,1.16529782310064,1.26549362919303
2013-12-31,hhs10,201352,201012,196,114,11462,45,55,37,,9,9,4,0.877128034014563,0.9945908218461
2013-12-31,hhs10,201352,201013,195,99,10974,40,41,31,,19,4,4,0.684961439190928,0.902132312739202
2013-12-31,hhs10,201352,201014,194,110,11189,42,42,42,,17,1,8,0.784228641195425,0.98310841004558
2013-12-31,hhs10,201352,201015,193,78,9756,37,31,31,,8,7,1,0.667575946588423,0.799507995079951
2013-12-31,hhs10,201352,201016,192,73,10430,38,31,29,,8,3,2,0.402770869699711,0.699904122722915
2013-12-31,hhs10,201352,201017,191,115,10234,37,53,36,,13,7,6,0.664386419011852,1.12370529607192
2013-12-31,hhs10,201352,201018,190,73,10639,37,17,38,,11,3,4,0.499543145913162,0.68615471378889
2013-12-31,hhs10,201352,201019,189,85,9493,34,33,36,,7,7,2,0.517633821524414,0.895396608026967
2013-12-31,hhs10,201352,201020,188,63,9280,33,26,25,,5,4,3,0.397640303820458,0.678879310344828
2013-12-31,hhs10,201352,201021,187,54,7517,26,14,25,,11,2,2,0.441589390284057,0.718371690834109
2013-12-31,hhs10,201352,201022,186,72,6873,25,18,30,,14,9,1,0.632022208102201,1.04757747708424
2013-12-31,hhs10,201352,201023,185,40,7013,24,16,17,,4,2,1,0.386739916283112,0.5703693141309
2013-12-31,hhs10,201352,201024,184,43,6189,25,10,16,,10,2,5,0.35423839888923,0.694781063176604
2013-12-31,hhs10,201352,201025,183,53,6235,23,19,21,,8,4,1,0.565128197212738,0.850040096230954
2013-12-31,hhs10,201352,201026,182,23,6025,23,4,11,,7,1,0,0.357139576667735,0.381742738589212
2013-12-31,hhs10,201352,201027,181,36,5768,23,12,16,,6,1,1,0.363549051015283,0.624133148404993
2013-12-31,hhs10,201352,201028,180,43,6267,24,22,7,,7,2,5,0.421264480896759,0.686133716291687
2013-12-31,hhs10,201352,201029,179,40,6132,23,15,13,,10,1,1,0.483417261350498,0.652315720808871
2013-12-31,hhs10,201352,201030,178,46,6342,24,22,12,,7,3,2,0.517178690276715,0.725323241879533
2013-12-31,hhs10,201352,201031,177,44,6817,27,19,14,,7,3,1,0.450742120090807,0.645445210503154
2013-12-31,hhs10,201352,201032,176,44,7465,27,10,18,,8,5,3,0.218984306687009,0.589417280643001
2013-12-31,hhs10,201352,201033,175,49,7757,28,12,23,,7,5,2,0.282471935925818,0.631687508057239
2013-12-31,hhs10,201352,201034,174,47,7212,26,22,16,,5,1,3,0.340799466259068,0.651691625069329
2013-12-31,hhs10,201352,201035,173,36,6000,23,8,15,,9,3,1,0.398993964839837,0.6
2013-12-31,hhs10,201352,201036,172,69,5056,22,24,24,,14,5,2,0.909684342607788,1.36471518987342
2013-12-31,hhs10,201352,201037,171,58,8083,28,13,28,,13,0,4,0.419985086647766,0.717555363107757
2013-12-31,hhs10,201352,201038,170,68,9354,29,13,34,,12,6,3,0.416188311884431,0.726961727603164
2013-12-31,hhs10,201352,201039,169,80,9669,28,21,40,,16,2,1,0.432272686713878,0.827386492915503
2017-10-24,hhs10,201740,201040,365,87,16141,56,13,43,,18,10,3,0.530928,0.539
2017-10-24,hhs10,201740,201041,364,159,15706,54,39,63,,28,24,5,0.970664,1.01235
2017-10-24,hhs10,201740,201042,363,139,16943,52,44,49,,31,12,3,0.822039,0.820398
2017-10-24,hhs10,201740,201043,362,158,16449,57,44,78,,27,6,3,0.934162,0.960545
2017-10-24,hhs10,201740,201044,361,182,17221,58,44,83,,36,12,7,0.900647,1.05685
2017-10-24,hhs10,201740,201045,360,175,16858,59,59,55,,36,12,13,1.02505,1.03808
2017-10-24,hhs10,201740,201046,359,204,16866,55,58,78,,40,13,15,1.18495,1.20953
2017-10-24,hhs10,201740,201047,358,155,8230,51,52,47,,36,15,5,1.70828,1.88335
2017-10-24,hhs10,201740,201048,357,156,13838,58,42,59,,37,13,5,0.973474,1.12733
2017-10-24,hhs10,201740,201049,356,161,13245,57,43,63,,34,12,9,1.05214,1.21555
2017-10-24,hhs10,201740,201050,355,124,10616,56,43,38,,22,12,9,0.981582,1.16805
2017-10-24,hhs10,201740,201051,354,166,8579,57,57,58,,35,10,6,1.25744,1.93496
2017-10-24,hhs10,201740,201052,353,186,8500,56,56,49,,54,20,7,2.35441,2.18824
2017-10-24,hhs10,201740,201101,352,190,12909,53,50,58,,47,14,21,1.44406,1.47184
2017-10-24,hhs10,201740,201102,351,242,13705,57,57,91,,68,16,10,1.48738,1.76578
2017-10-24,hhs10,201740,201103,350,276,12158,54,72,120,,56,22,6,1.47542,2.27011
2017-10-24,hhs10,201740,201104,349,335,13916,57,91,164,,50,18,12,2.07762,2.4073
2017-10-24,hhs10,201740,201105,348,379,12462,52,95,184,,65,24,11,2.63905,3.04125
2017-10-24,hhs10,201740,201106,347,417,13868,56,77,209,,92,27,12,2.47084,3.00692
2017-10-24,hhs10,201740,201107,346,578,12984,52,141,284,,100,27,26,3.91067,4.45163
2017-10-24,hhs10,201740,201108,345,505,12527,51,125,226,,93,31,30,3.4573,4.03129
2017-10-24,hhs10,201740,201109,344,572,13939,49,152,254,,104,41,21,3.33706,4.10359
2017-10-24,hhs10,201740,201110,343,544,13393,52,133,262,,98,36,15,3.20568,4.06182
2017-10-24,hhs10,201740,201111,342,389,12115,48,99,161,,71,35,23,3.07455,3.2109
2017-10-24,hhs10,201740,201112,341,336,10232,50,86,131,,78,25,16,2.79447,3.28382
2017-10-24,hhs10,201740,201113,340,242,12336,46,82,78,,41,21,20,1.65878,1.96174
2017-10-24,hhs10,201740,201114,339,212,11982,45,54,77,,54,18,9,1.18923,1.76932
2017-10-24,hhs10,201740,201115,338,193,11600,43,70,76,,28,13,6,1.22909,1.66379
2017-10-24,hhs10,201740,201116,337,152,11455,39,45,66,,23,11,7,1.30604,1.32693
2017-10-24,hhs10,201740,201117,336,132,11340,38,49,52,,16,9,6,0.900723,1.16402
2017-10-24,hhs10,201740,201118,335,120,11145,38,37,40,,18,16,9,0.891192,1.07672
2017-10-24,hhs10,201740,201119,334,96,10296,38,33,35,,14,7,7,0.779229,0.932401
2017-10-24,hhs10,201740,201120,333,110,9981,35,46,34,,15,9,6,0.824355,1.10209
2017-10-24,hhs10,201740,201121,332,85,9222,31,36,31,,11,3,4,0.516304,0.921709
2017-10-24,hhs10,201740,201122,331,94,7722,28,46,23,,12,9,4,0.705812,1.2173
2017-10-24,hhs10,201740,201123,330,81,8385,28,38,17,,12,7,7,0.586891,0.966011
2017-10-24,hhs10,201740,201124,329,73,6803,26,25,25,,13,5,5,0.67561,1.07306
2017-10-24,hhs10,201740,201125,328,83,6920,26,25,31,,20,4,3,0.625967,1.19942
2017-10-24,hhs10,201740,201126,327,73,7974,27,27,30,,6,7,3,0.417848,0.915475
2017-10-24,hhs10,201740,201127,326,50,7130,28,21,15,,4,6,4,0.331375,0.701262
2017-10-24,hhs10,201740,201128,325,44,7387,27,18,18,,4,1,3,0.282467,0.595641
2017-10-24,hhs10,201740,201129,324,44,7743,28,16,10,,8,6,4,0.223711,0.568255
2017-10-24,hhs10,201740,201130,323,38,7473,29,15,15,,3,1,4,0.265168,0.508497
2017-10-24,hhs10,201740,201131,322,28,7611,30,10,8,,3,2,5,0.202155,0.367889
2017-10-24,hhs10,201740,201132,321,41,7644,29,12,13,,9,4,3,0.256942,0.536368
2017-10-24,hhs10,201740,201133,320,38,8126,30,13,14,,6,3,2,0.220332,0.467635
2017-10-24,hhs10,201740,201134,319,25,8370,28,12,5,,5,3,0,0.2093,0.298686
2017-10-24,hhs10,201740,201135,318,71,8577,27,20,33,,11,4,3,0.345636,0.827795
2017-10-24,hhs10,201740,201136,317,70,8031,28,20,24,,14,3,9,0.421734,0.871622
2017-10-24,hhs10,201740,201137,316,62,8686,26,24,25,,8,3,2,0.491047,0.713792
2017-10-24,hhs10,201740,201138,315,83,9487,27,26,37,,13,4,3,0.631606,0.874881
2017-10-24,hhs10,201740,201139,314,82,10495,29,31,29,,9,7,6,0.394319,0.781324
2017-10-24,hhs10,201740,201140,313,140,18268,48,57,41,,26,9,7,0.546686,0.766367
2017-10-24,hhs10,201740,201141,312,150,17893,52,59,54,,19,11,7,0.699265,0.838317
2017-10-24,hhs10,201740,201142,311,131,18775,53,44,47,,21,13,6,0.58154,0.697736
2017-10-24,hhs10,201740,201143,310,154,19377,57,48,56,,30,10,10,0.653306,0.794757
2017-10-24,hhs10,201740,201144,309,177,17982,56,42,72,,39,16,8,0.823121,0.984318
2017-10-24,hhs10,201740,201145,308,154,18044,54,51,54,,29,7,13,0.662245,0.853469
2017-10-24,hhs10,201740,201146,307,191,17818,52,65,76,,29,18,3,0.902773,1.07195
2017-10-24,hhs10,201740,201147,306,139,12677,54,52,40,,27,13,7,1.07526,1.09647
2017-10-24,hhs10,201740,201148,305,192,18776,54,58,71,,22,22,19,0.829685,1.02258
2017-10-24,hhs10,201740,201149,304,136,18199,54,43,45,,27,12,9,0.587594,0.747294
2017-10-24,hhs10,201740,201150,303,179,15819,51,37,60,,47,19,16,1.00858,1.13155
2017-10-24,hhs10,201740,201151,302,159,14026,52,65,39,,39,10,6,1.15362,1.13361
2017-10-24,hhs10,201740,201152,301,176,11942,54,52,54,,40,18,12,1.25039,1.47379
2017-10-24,hhs10,201740,201201,300,169,14610,53,55,56,,29,16,13,1.09205,1.15674
2017-10-24,hhs10,201740,201202,299,143,17231,51,42,55,,36,7,3,0.73641,0.8299
2017-10-24,hhs10,201740,201203,298,155,12435,51,52,64,,20,10,9,1.14829,1.24648
2017-10-24,hhs10,201740,201204,297,214,17915,55,83,85,,23,15,8,1.0627,1.19453
2017-10-24,hhs10,201740,201205,296,242,17493,56,53,115,,39,21,14,1.23111,1.38341
2017-10-24,hhs10,201740,201206,295,229,18315,54,54,101,,41,20,13,1.18943,1.25034
2017-10-24,hhs10,201740,201207,294,304,18060,56,89,104,,72,22,17,1.52115,1.68328
2017-10-24,hhs10,201740,201208,293,256,17294,50,73,79,,76,17,11,1.40323,1.48028
2017-10-24,hhs10,201740,201209,292,307,18671,53,81,115,,68,25,18,1.48527,1.64426
2017-10-24,hhs10,201740,201210,291,298,18097,53,97,126,,42,23,10,1.57872,1.64668
2017-10-24,hhs10,201740,201211,290,358,16933,53,106,125,,79,29,19,1.87248,2.11421
2017-10-24,hhs10,201740,201212,289,378,16552,52,98,134,,86,42,18,2.18932,2.28371
2017-10-24,hhs10,201740,201213,288,272,14741,49,79,108,,62,15,8,1.76887,1.84519
2017-10-24,hhs10,201740,201214,287,305,16740,50,86,124,,62,20,13,1.58722,1.82198
2017-10-24,hhs10,201740,201215,286,342,16885,50,81,127,,85,27,22,1.9451,2.02547
2017-10-24,hhs10,201740,201216,285,293,16312,48,60,128,,65,21,19,1.58187,1.79622
2017-10-24,hhs10,201740,201217,284,256,16139,46,57,125,,44,21,9,1.42215,1.58622
2017-10-24,hhs10,201740,201218,283,254,15881,45,49,128,,49,16,12,1.44907,1.5994
2017-10-24,hhs10,201740,201219,282,192,15361,43,40,89,,41,15,7,1.12645,1.24992
2017-10-24,hhs10,201740,201220,281,157,14786,39,37,74,,32,12,2,0.940368,1.06182
2017-10-24,hhs10,201740,201221,280,123,14113,36,39,52,,21,6,5,0.680635,0.871537
2017-10-24,hhs10,201740,201222,279,102,11736,34,33,40,,16,8,5,0.73433,0.869121
2017-10-24,hhs10,201740,201223,278,86,13092,34,33,32,,14,3,4,0.566978,0.65689
2017-10-24,hhs10,201740,201224,277,71,12514,31,20,26,,15,6,4,0.520709,0.567365
2017-10-24,hhs10,201740,201225,276,62,11314,29,23,19,,11,4,5,0.528817,0.547994
2017-10-24,hhs10,201740,201226,275,53,10731,26,20,16,,10,5,2,0.461551,0.493896
2017-10-24,hhs10,201740,201227,274,42,9188,27,12,12,,7,8,3,0.393519,0.457118
2017-10-24,hhs10,201740,201228,273,40,10880,27,8,20,,3,4,5,0.315576,0.367647
2017-10-24,hhs10,201740,201229,272,46,10661,26,17,15,,7,3,4,0.372762,0.431479
2017-10-24,hhs10,201740,201230,271,42,10668,27,14,14,,8,4,2,0.353298,0.393701
2017-10-24,hhs10,201740,201231,270,37,9976,26,12,16,,6,0,3,0.265581,0.37089
2017-10-24,hhs10,201740,201232,269,44,10631,27,9,20,,11,3,1,0.394694,0.413884
2017-10-24,hhs10,201740,201233,268,34,11075,26,11,11,,7,3,2,0.294434,0.306998
2017-10-24,hhs10,201740,201234,267,37,9269,26,12,13,,9,2,1,0.331996,0.39918
2017-10-24,hhs10,201740,201235,266,44,10986,26,13,20,,7,2,2,0.331268,0.40051
2017-10-24,hhs10,201740,201236,265,57,9126,27,22,17,,10,4,4,0.504891,0.624589
2017-10-24,hhs10,201740,201237,264,58,11396,28,16,25,,11,3,3,0.438313,0.508951
2017-10-24,hhs10,201740,201238,263,79,11594,29,33,25,,11,9,1,0.614009,0.681387
2017-10-24,hhs10,201740,201239,262,98,11296,29,34,38,,19,4,3,0.646552,0.867564
2017-10-24,hhs10,201740,201240,261,126,18043,53,33,47,,30,7,9,0.572692,0.698332
2017-10-24,hhs10,201740,201241,260,132,17751,52,39,40,,30,13,10,0.674099,0.74362
2017-10-24,hhs10,201740,201242,259,144,18153,56,41,59,,26,11,7,0.742877,0.793257
2017-10-24,hhs10,201740,201243,258,128,18049,55,30,50,,24,17,7,0.684782,0.709181
2017-10-24,hhs10,201740,201244,257,172,17585,55,47,61,,36,15,13,0.895694,0.978106
2017-10-24,hhs10,201740,201245,256,180,18129,54,55,73,,24,16,12,0.855878,0.992884
2017-10-24,hhs10,201740,201246,255,230,17632,54,64,78,,48,26,14,1.09191,1.30445
2017-10-24,hhs10,201740,201247,254,202,13157,55,55,83,,42,10,12,1.16039,1.5353
2017-10-24,hhs10,201740,201248,253,229,18377,53,57,74,,63,22,13,0.964797,1.24612
2017-10-24,hhs10,201740,201249,252,237,18002,55,60,98,,44,24,11,1.14642,1.31652
2017-10-24,hhs10,201740,201250,251,318,18654,57,84,119,,65,31,19,1.55655,1.70473
2017-10-24,hhs10,201740,201251,250,290,15113,55,69,97,,74,34,16,1.53785,1.91888
2017-10-24,hhs10,201740,201252,249,400,10392,53,83,139,,112,44,22,3.39459,3.84911
2017-10-24,hhs10,201740,201301,248,353,12833,53,92,73,,114,49,25,2.7755,2.75072
2017-10-24,hhs10,201740,201302,247,496,18287,55,84,155,,166,62,29,2.56788,2.71231
2017-10-24,hhs10,201740,201303,246,556,18817,53,101,226,,140,56,33,3.00818,2.95477
2017-10-24,hhs10,201740,201304,245,526,15114,52,98,226,,135,42,25,3.69316,3.48022
2017-10-24,hhs10,201740,201305,244,525,18794,54,121,215,,130,39,20,2.78231,2.79344
2017-10-24,hhs10,201740,201306,243,483,18777,55,129,165,,111,56,22,2.439,2.5723
2017-10-24,hhs10,201740,201307,242,372,17433,52,108,140,,76,32,16,2.09196,2.13388
2017-10-24,hhs10,201740,201308,241,315,16728,51,93,100,,75,32,15,1.8586,1.88307
2017-10-24,hhs10,201740,201309,240,226,17496,50,44,84,,53,34,11,1.41838,1.29172
2017-10-24,hhs10,201740,201310,239,156,16639,47,40,55,,28,28,5,1.02992,0.937556
2017-10-24,hhs10,201740,201311,238,179,15660,48,46,62,,36,22,13,1.07185,1.14304
2017-10-24,hhs10,201740,201312,237,128,15380,47,38,39,,28,20,3,0.654524,0.83225
2017-10-24,hhs10,201740,201313,236,109,13744,47,27,35,,28,13,6,0.738623,0.793073
2017-10-24,hhs10,201740,201314,235,96,14329,44,20,25,,28,16,7,0.721545,0.66997
